id;name;category;subcategory;price;image;Qty
225;Kwality Wall's Paddle Pop Cola Blast Ice Bar;Food;Frozen;10;Kwality_Wall_s_Paddle_Pop_Cola_Blast_Ice_Bar.png;1
226;Kwality Wall's Sandwich Chocolate & Vanilla Ice Cream;Food;Ice cream;30;Kwality_Wall_s_Sandwich_Chocolate_Vanilla_Ice_Cream.png;1
227;Kwality Wall's Shahi Kulfi;Food;Desserts;20;Kwality_Wall_s_Shahi_Kulfi.png;1
228;Kwality Wall's Shameless Vanilla Ice Cream;Food;Dairy;99;Kwality_Wall_s_Shameless_Vanilla_Ice_Cream.png;1
229;Lakme 9 to 5 CC Complexion Care Cream;Personal Care;Cosmetics;99;Lakme_9_to_5_CC_Complexion_Care_Cream.png;1
230;Lakme Absolute Perfect Radiance Face Cream;Personal Care;Cosmetics;125;Lakme_Absolute_Perfect_Radiance_Face_Cream.png;1
231;Layer'r Shot Body Perfume;Personal Care;Cosmetics;195;Layer_r_Shot_Body_Perfume.png;1
232;Lehar Ecervess Soda;Food;Beverages;15;Lehar_Ecervess_Soda.png;1
233;Lever Ayush Aloe Vera Cooling Face Gel;Personal Care;Skincare;80;Lever_Ayush_Aloe_Vera_Cooling_Face_Gel.png;1
234;Lever Ayush Aval Millet Pongal Breakfast Mix;Food;Breakfast;15;Lever_Ayush_Aval_Millet_Pongal_Breakfast_Mix.png;1
235;Lever Ayush Freshness Gel Cardamom Toothpaste;Personal Care;Oral;32;Lever_Ayush_Freshness_Gel_Cardamom_Toothpaste.png;1
236;Lever Ayush Freshness Gel Toothpaste;Personal Care;Oral;75;Lever_Ayush_Freshness_Gel_Toothpaste.png;1
237;Lever Ayush Oil Clear Aloe Vera Face Wash;Personal Care;Cosmetics;50;Lever_Ayush_Oil_Clear_Aloe_Vera_Face_Wash.png;1
238;Lever Ayush Whitening With Rock Salt Toothpaste;Personal Care;Oral care;32;Lever_Ayush_Whitening_With_Rock_Salt_Toothpaste.png;1
239;Lifebuoy Active Silver Formula Nature Hand Wash;Personal Care;Personal care;69;Lifebuoy_Active_Silver_Formula_Nature_Hand_Wash.png;1
240;Lion Arabian Dates Buy 1 Get 1 Free;Food;Dried fruit;"187;100";Lion_Arabian_Dates_Buy_1_Get_1_Free.png;1
241;Lion Dates Syrup;Food;Condiments;"196;107;66";Lion_Dates_Syrup.png;1
242;Lion Desertking Dates ;Food;Dried fruit;"120;228";Lion_Desertking_Dates_.png;1
243;Lotte Choco Pie Premium Quality;Food;Snacks;10;Lotte_Choco_Pie_Premium_Quality.png;1
244;Maaza Refresh Cool Drink;Food;Beverages;10;Maaza_Refresh_Cool_Drink.png;1
245;Maggi 2 Minute Noodels;Food;Noodles;"12;23";Maggi_2_Minute_Noodels.png;1
246;Maggi Sweetcorn Noodels;Food;Noodles;25;Maggi_Sweetcorn_Noodels.png;1
247;Mamy Poko Pants Extra Absorb For New Born Babys;Personal Care;Baby;99;Mamy_Poko_Pants_Extra_Absorb_For_New_Born_Babys.png;1
248;Mamy Poko Pants Extra Absorb Large Baby's Diaper;Personal Care;Baby;499;Mamy_Poko_Pants_Extra_Absorb_Large_Baby_s_Diaper.png;1
249;Mamy Poko Pants Extra Absorb Small Baby's Diaper;Personal Care;Baby;195;Mamy_Poko_Pants_Extra_Absorb_Small_Baby_s_Diaper.png;1
250;Mamy Poko Pants Extra Absorb XXL Baby's Diaper;Personal Care;Baby;"275;499;275";Mamy_Poko_Pants_Extra_Absorb_XXL_Baby_s_Diaper.png;1
251;Mamy Poko Pants Extra Absorb XXXL Baby's Diaper;Personal Care;Baby;299;Mamy_Poko_Pants_Extra_Absorb_XXXL_Baby_s_Diaper.png;1
252;Mamy Poko Pants New Born Baby's Diaper;Personal Care;Baby;8;Mamy_Poko_Pants_New_Born_Baby_s_Diaper.png;1
253;Mamy Poko Pants Size Small Baby's Diaper;Personal Care;Baby Care;9;Mamy_Poko_Pants_Size_Small_Baby_s_Diaper.png;1
254;Mamy Poko Pants Size XL Baby's Diaper;Personal Care;Baby;16;Mamy_Poko_Pants_Size_XL_Baby_s_Diaper.png;1
255;Mccain Frenchfries Fried;Food;Frozen;45;Mccain_Frenchfries_Fried_Snacks.png;1
256;Mccain Mini Samosa And French Fries Fired;Food;Snacks;100;Mccain_Mini_Samosa_And_French_Fries_Fired_Snacks.png;1
257;Mccain Smiles Fried;Food;Frozen;"45;107";Mccain_Smiles_Fried_Snacks.png;1
258;Medimix Sandal Handwash;Personal Care;Bath;180;Medimix_Sandal_Handwash.png;1
259;Milky Mist Cheese Block;Food;Dairy;114;Milky_Mist_Cheese_Block.png;1
260;Milky Mist Cooking Butter Un Salted;Food;Dairy;"100;240";Milky_Mist_Cooking_Butter_Un_Salted.png;1
261;Milky Mist Farm Fresh Butter Milk;Food;Dairy;8;Milky_Mist_Farm_Fresh_Butter_Milk.png;1
262;Milky Mist Fresh Cream Medium;Food;Dairy;60;Milky_Mist_Fresh_Cream_Medium.png;1
263;Milky Mist Green Apple Lassi;Food;Dairy;20;Milky_Mist_Green_Apple_Lassi.png;1
264;Milky Mist Gulab Jamun Mix Buy 1 Get 1 Free;Food;Dessert;99;Milky_Mist_Gulab_Jamun_Mix_Buy_1_Get_1_Free.png;1
265;Minute Maid Apple Cool Drink;Food;Health drink;10;Minute_Maid_Apple_Cool_Drink.png;1
266;Minute Maid Pulpy Orange Drink;Food;Beverages;35;Minute_Maid_Pulpy_Orange_Drink.png;1
267;Minute Maid Smoothie Mango + Banana;Food;Beverages;30;Minute_Maid_Smoothie_Mango_Banana.png;1
268;Mirinda Orange Juice;Food;Beverages;90;Mirinda_Orange_Juice.png;1
269;Monster Energy Drink;Food;Beverages;95;Monster_Energy_Drink.png;1
270;MTR Gulab Jamun;Food;Dessert;220;Mtr_Gulab_Jamun.png;1
271;MTR Rasagolla;Food;Dessert;115;Mtr_Rasagolla.png;1
272;Naga Bubbly Maida;Food;Flour;58;Naga_Bubbly_Maida.png;1
273;Nataraj Pen;Stationary;Stationary;5;Nataraj_Pen.png;1
274;Nataraj Pencil;Personal Care;Stationery;"3;40";Nataraj_Pencil.png;1
275;Neem Active Toothpaste;Personal Care;Oral;10;Neem_Active_Toothpast.png;1
276;Nestle Cerelac Wheat Apple Carrot Cerelac;Food;Baby food;195;Nestle_Cerelac_Wheat_Apple_Carrot_Cerelac.png;1
277;Nestle Cerelac Wheat Apple Cerelac;Food;Baby food;179;Nestle_Cerelac_Wheat_Apple_Cerelac.png;1
278;Nestle Cerelac Wheat Nestle Cerelac;Food;Baby food;169;Nestle_Cerelac_Wheat_Nestle_Cerelac.png;1
279;Nestle Cerelac Wheat Rice Mixed Fruit;Food;Baby food;229;Nestle_Cerelac_Wheat_Rice_Mixed_Fruit_Cerelac.png;1
280;Nestle Nan Pro 1;Food;Baby food;560;Nestle_Nan_Pro_1_Nestle.png;1
281;Nippon Aa Hi Top Heavy Duty Battery;Household;Batteries;15;Nippon_Aa_Hi_Top_Heavy_Duty_Battery.png;1
282;Nippon Gold Aaa Extra Heavy Duty Battery;Household;Batteries;12.5;Nippon_Gold_Aaa_Extra_Heavy_Duty_Battery.png;1
283;Nivea Fruit Lip Balm;Personal Care;Beauty;45;Nivea_Fruit_Lip_Balm.png;1
284;Nivea Soft Vitamin E Light Moisturiser;Personal Care;Beauty;36;Nivea_Soft_Vitamin_E_Light_Moisturiser.png;1
285;Nut Khhut Black Raisins Seedless;Food;Dried fruit;130;Nut_Khhut_Black_Raisins_Seedless.png;1
286;Olay Anti Ageing Cream Age Protect Cream;Personal Care;Skincare;"189;329";Olay_Anti_Ageing_Cream_Age_Protect_Cream.png;1
287;Olay Lightweight Day Spf 15 Anti Ageing Cream;Personal Care;Beauty;399;Olay_Lightweight_Day_Spf_15_Anti_Ageing_Cream.png;1
288;Olay Natural White Day Spf 24 Fairness Cream;Personal Care;Skincare;365;Olay_Natural_White_Day_Spf_24_Fairness_Cream.png;1
289;Olay Natural White Instant With UV Protect Fairness Cream;Personal Care;Skincare;169;Olay_Natural_White_Instant_With_UV_Protect_Fairness_Cream.png;1
290;Olay Night Nourishing Repair Cream;Personal Care;Beauty;365;Olay_Night_Nourishing_Repair_Cream.png;1
291;Old Spice After Shave Loation Orginal;Food;Toiletries;215;Old_Spice_After_Shave_Loation_Orginal.png;1
292;Old Spice Orginal Deodorant Spray;Personal Care;Personal care;199;Old_Spice_Orginal_Deodorant_Spray.png;1
293;Pampers 5 Star Skin Comfort For For Bew Babys Upto 5kg Baby's Diaper;Personal Care;Baby;399;Pampers_5_Star_Skin_Comfort_For_For_Bew_Babys_Upto_5kg_Baby_s_Diaper.png;1
294;Pampers Fresh Clean Baby Wipes;Personal Care;Baby;185;Pampers_Fresh_Clean_Baby_Wipes.png;1
295;Park Avenue Lemon Storm Shaving Cream;Food;Toiletries;35;Park_Avenue_Lemon_Storm_Shaving_Cream.png;1
296;Parle Hide & Seek Chocolate Chips;Food;Snacks;"30;10";Parle_Hide_Seek_Chocolate_Chips.png;1
297;Parle Hide & Seek Choco Chips Strawberry Creme Sandwiches;Food;Biscuits;25;Parle_Hide_Seek_Choco_Chips_Strawberry_Creme_Sandwiches.png;1
298;Parle Hide & Seek Choco Rolls;Food;Snacks;25;Parle_Hide_Seek_Choco_Rolls.png;1
299;Parle Krackjack Butter Masala Biscuits;Food;Biscuits;10;Parle_Krackjack_Butter_Masala_Biscuits.png;1
300;Parle Milano Choco Delight Biscuits;Food;Cookies;35;Parle_Milano_Choco_Delight_Biscuits.png;1
301;Parle Milano Mixed Berries Biscuits;Food;Cookies;35;Parle_Milano_Mixed_Berries_Biscuits.png;1
302;Parle Milk Shakthi Biscuits;Food;Biscuits;10;Parle_Milk_Shakthi_Biscuits.png;1
303;Parle Nutricrunch Digestive Biscuits;Food;Cookies;20;Parle_Nutricrunch_Digestive_Biscuits.png;1
304;Parry's Amrit Natural Brown Sugar;Food;Condiments;40;Parry_s_Amrit_Natural_Brown_Sugar.png;1
305;Pattu Mami's Appalam;Food;Snacks;80;Pattu_Mami_s_Appalam.png;1
306;Pepsi Energy Drink;Food;Beverages;35;Pepsi_Energy_Drink.png;1
307;Pepsi Soft Drink Pet;Food;Beverages;65;Pepsi_Soft_Drink_Pet.png;1
308;Pepsodent Cavity Protection 2 In 1 Fight Grems & Freshens Breath Toothpaste;Personal Care;Oral care;49;Pepsodent_Cavity_Protection_2_In_1_Fight_Grems_Freshens_Breath_Toothpaste.png;1
309;Pepsodent Gumcare+ Toothpaste;Personal Care;Oral care;50;Pepsodent_Gumcare_Toothpaste.png;1
310;Pepsodent Lavang & Salt Toothpaste;Personal Care;Oral care;92;Pepsodent_Lavang_Salt_Toothpaste.png;1
311;Perk Double;Food;Candy;10;Perk_Double_Perk.png;1
312;Pond's Dreamflower Face Powder;Personal Care;Bath and Beauty;"225;78";Pond_s_Dreamflower_Face_Powder.png;1
313;Pond's Sandal Talcum Powder;Personal Care;Bath and Beauty;"235;52";Pond_s_Sandal_Talcum_Powder.png;1
314;Pond's Starlight Face Powder;Personal Care;Bath and beauty;225;Pond_s_Starlight_Face_Powder.png;1
315;Pond's White Beauty BB+ Fairness Cream;Personal Care;Cosmetics;78;Pond_s_White_Beauty_BB_Fairness_Cream.png;1
316;Pond's White Beauty Anti Spot Fairness Cream;Personal Care;Skincare;145;Pond_s_White_Beauty_Anti_Spot_Fairness_Cream.png;1
317;Pond's White Beauty Spot Less Fairness Cream;Personal Care;Skincare;67;Pond_s_White_Beauty_Spot_Less_Fairness_Cream.png;1
318;Pond's White Beauty Spot Less Softness Cream;Personal Care;Skincare;78;Pond_s_White_Beauty_Spot_Less_Softness_Cream.png;1
319;Popi Corn Creamy Cheese Popcorn;Food;Snacks;5;Popi_Corn_Creamy_Cheese_Popcorn.png;1
320;Popi Corn Popcorn;Food;Snacks;5;Popi_Corn_Popcorn.png;1
321;Popi Corn Tomato Chilli Popcorn;Food;Snacks;5;Popi_Corn_Tomato_Chilli_Popcorn.png;1
322;Relish Potato Finger Mint;Food;Snacks;33;Relish_Potato_Finger_Mint.png;1
323;Premier Paper Handkerchief;Stationary;Paper;10;Premier_Paper_Handkerchief.png;1
324;Premium Mangalmay Home Fragrances Samriddhi Jasmine & Ratrsni;Household;Air freshener;150;Premium_Mangalmay_Home_Fragrances_Samriddhi_Jasmine_Ratrsni.png;1
325;Real Fruit Power Litch Fruit Juice;Food;Beverages;20;Real_Fruit_Power_Litch_Fruit_Juice.png;1
326;Real Fruit Power Mango Fruit Juice;Food;Beverages;20;Real_Fruit_Power_Mango_Fruit_Juice.png;1
327;Relish Cheese Ball;Food;Snacks;28;Relish_Cheese_Ball_Snacks.png;1
328;Relish Chekkodi;Food;Snacks;40;Relish_Chekkodi.png;1
329;Relish Gold Finger Chips;Food;Snacks;20;Relish_Gold_Finger_Chips.png;1
330;Relish Masala Ring;Food;Snacks;27;Relish_Masala_Ring_nacks.png;1
331;Relish Noodel Ring;Food;Snacks;27;Relish_Noodel_Ring_Snacks.png;1
332;Relish Noodle Rings;Food;Snacks;27;Relish_Noodle_Rings_Snacks.png;1
333;Relish Ola Pakoda;Food;Snacks;40;Relish_Ola_Pakoda.png;1
334;Relish Paneer Drink;Food;Beverages;15;Relish_Paneer_Drink.png;1
335;Relish Potato Chips Salted Snacks;Food;Snacks;33;Relish_Potato_Chips_Salted_Snacks.png;1
336;Relish Potato Finger Chilli;Food;Snacks;33;Relish_Potato_Finger_Chilli.png;1
337;Relish Tomato Balls;Food;Snacks;27;Relish_Tomato_Balls_Snacks.png;1
338;Rin Liquid;Household;Detergent;"65;105";Rin_Liquid.png;1
339;Rin Smart Foam Detergent Powder;Household;Laundry;"82;42";Rin_Smart_Foam_Detergent_Powder.png;1
340;Ruchi Gold Refined Palmoleon Oil;Food;Oil;91;Ruchi_Gold_Refined_Palmoleon_Oil.png;1
341;Sensodyne Daily Protection Toothpaste;Personal Care;Oral;25;Sensodyne_Daily_Protection_Toothpaste.png;1
342;Sensodyne Deep Clean Toothpaste;Personal Care;Oral care;60;Sensodyne_Deep_Clean_Toothpaste.png;1
343;Sprite Cool Drink Pet;Food;Beverages;"40;90";Sprite_Cool_Drink_Pet.png;1
344;Sprite Cool Drink Tin;Food;Beverages;35;Sprite_Cool_Drink_Tin.png;1
345;Star Ravai;Food;Grains;28;Star_Ravai.png;1
346;Star Rice Flour;Food;Rice;28;Star_Rice_Flour.png;1
347;Star Samba Broken Wheat;Food;Grains;50;Star_Samba_Broken_Wheat.png;1
348;Bhagyalakshmi Kashmir Chilli;Food;Spices;"180;90;45";Bhagyalakshmi_Kashmir_Chilli.png;1
349;Bhagyalakshmi Long Chilli;Food;Spices;"108;54;27";Bhagyalakshmi_Long_Chilli.png;1
350;Bhagyalakshmi Long Turmeric;Food;Spices;"140;70;35";Bhagyalakshmi_Long_Turmeric.png;1
351;Bhagyalakshmi Ragi Semiya;Food;Condiments;"63;31.5;16";Bhagyalakshmi_Ragisemiya.png;1
352;Sree Singarapu Store White Channa;Food;Pulses;50;Sree_Singarapu_Store_White_Channa.png;1
353;Sree Singarapu Store Alpakoda;Food;Condiments;35;Sree_Singarapu_Store_Alpakoda.png;1
354;Sree Singarapu Store Barley;Food;Grains;"14;7";Sree_Singarapu_Store_Barlae.png;1
355;Sree Singarapu Store Big Javvarisi;Food;Savouries;7;Sree_Singarapu_Store_Big_Javvarisi.png;1
356;Sree Singarapu Store Black Cumins;Food;Spices;20;Sree_Singarapu_Store_Black_Cumins.png;1
357;Sree Singarapu Store Black Orid Dhall;Food;Pulses;80;Sree_Singarapu_Store_Black_Orid_Dhall.png;1
358;Sree Singarapu Store Black Rajma;Food;Legume;11;Sree_Singarapu_Store_Black_Rajma.png;1
359;Sree Singarapu Store Black Till;Food;Condiments;"18;9";Sree_Singarapu_Store_Black_Till.png;1
360;Sree Singarapu Store Blk Patha Oriddhall;Food;Lentils;9;Sree_Singarapu_Store_Blk_Patha_Oriddhall.png;1
361;Sree Singarapu Store Bori;Food;Snacks;40;Sree_Singarapu_Store_Bori.png;1
362;Sree Singarapu Store Cardamom;Food;Spices;50;Sree_Singarapu_Store_Cardamom.png;1
363;Sree Singarapu Store Cashew;Food;Nuts;80;Sree_Singarapu_Store_Cashew.png;1
364;Sree Singarapu Store CassaiPattai CassaiPattai;Food;Spices;"30;15";Sree_Singarapu_Store_Cassai_Pattai_Cassai_Pattai.png;1
365;Sree Singarapu Store Cloves;Food;Spices;76;Sree_Singarapu_Store_Cloves.png;1
366;Sree Singarapu Store Dhaniya;Food;Spices;60;Sree_Singarapu_Store_Dhaniya.png;1
367;Sree Singarapu Store Diamond Kalkandu;Food;Condiments;15;Sree_Singarapu_Store_Diamond_Kalkandu.png;1
368;Sree Singarapu Store Dosa Puli;Food;Condiments;"28;55;110";Sree_Singarapu_Store_Dosa_Puli.png;1
369;Sree Singarapu Store Dry Grapes;Food;Dried fruit;40;Sree_Singarapu_Store_Dry_Grapes.png;1
370;Sree Singarapu Store Fried Gram;Food;lentils;50;Sree_Singarapu_Store_Fried_Gram.png;1
371;Sree Singarapu Store Gram Flour;Food;Dairy;40;Sree_Singarapu_Store_Gram_Flour.png;1
372;Sree Singarapu Store Groundnut Dry;Food;Nuts;110;Sree_Singarapu_Store_Groundnut_Dry.png;1
373;Sree Singarapu Store Idly Rice Orange;Food;Rice;36;Sree_Singarapu_Store_Idly_Rice_Orange.png;1
374;Sree Singarapu Store Kasa Kasa;Food;Spices;17;Sree_Singarapu_Store_Kasa_Kasa.png;1
375;Sree Singarapu Store Kollu;Food;pulses;8;Sree_Singarapu_Store_Kollu.png;1
376;Sree Singarapu Store Long Chillies;Food;Spices;128;Sree_Singarapu_Store_Long_Chillies.png;1
377;Sree Singarapu Store Makka Cholam;Food;Grains;10;Sree_Singarapu_Store_Makka_Cholam.png;1
378;Sree Singarapu Store Manathakali;Food;Spices;24;Sree_Singarapu_Store_Manathakali.png;1
379;Sree Singarapu Store Mini Javvarisi;Food;Savory;"8;16";Sree_Singarapu_Store_Mini_Javvarisi.png;1
380;Sree Singarapu Store Mocha;Food;Legume;"16;8";Sree_Singarapu_Store_Mocha.png;1
381;Sree Singarapu Store Moong Dhall;Food;Lentils;"85;43";Sree_Singarapu_Store_Moong_Dhall.png;1
382;Sree Singarapu Store More Vathal;Food;Condiments;4.5;Sree_Singarapu_Store_More_Vathal.png;1
383;Sree Singarapu Store Mysore Dhall;Food;Lentils;7;Sree_Singarapu_Store_Mysore_Dhall.png;1
384;Sree Singarapu Store Nattu Sugar;Food;Condiments;53;Sree_Singarapu_Store_Nattu_Sugar.png;1
385;Sree Singarapu Store Net Mace;Food;Spices;240;Sree_Singarapu_Store_Net_Mace.png;1
386;Sree Singarapu Store Net Meg;Food;Spices;23;Sree_Singarapu_Store_Net_Meg.png;1
387;Sree Singarapu Store Orid Dhall;Food;Lentils;43;Sree_Singarapu_Store_Orid_Dhall.png;1
388;Sree Singarapu Store Orysa Sativa;Food;Rice.;60;Sree_Singarapu_Store_Orysa_Sativa.png;1
389;Sree Singarapu Store Pacha Payaru;Food;Pulses;45;Sree_Singarapu_Store_Pacha_Payaru.png;1
390;Sree Singarapu Store Pana Karkandu;Food;Condiments;28;Sree_Singarapu_Store_Pana_Karkandu.png;1
391;Sree Singarapu Store Pongal Rice;Food;Rice.;44;Sree_Singarapu_Store_Pongal_Rice.png;1
392;Sree Singarapu Store Ragi SSS;Food;Grains;23;Sree_Singarapu_Store_Ragi_SSS.png;1
393;Sree Singarapu Store Round Chilles;Food;Spices;"96;47";Sree_Singarapu_Store_Round_Chilles.png;1
394;Sree Singarapu Store Sabja Seed;Food;Condiments;56;Sree_Singarapu_Store_Sabjaseed.png;1
395;Sree Singarapu Store Samba Wheat;Food;Grains;28;Sree_Singarapu_Store_Samba_Wheat.png;1
396;Sree Singarapu Store Silver Puli;Food;Condiments;83;Sree_Singarapu_Store_Silver_Puli.png;1
397;Sree Singarapu Store Sivaji Rice;Food;Rice.;60;Sree_Singarapu_Store_Sivaji_Rice.png;1
398;Sree Singarapu Store Star Ani Seeds;Food;Spices;"102;51";Sree_Singarapu_Store_Star_Aniseeds.png;1
399;Sree Singarapu Store Stone Flower;Food;Spices;25;Sree_Singarapu_Store_Stone_Flower.png;1
400;Sree Singarapu Store Students School Box;Stationary;School supplies;80;Sree_Singarapu_Store_Students_School_Box.png;1
401;Sree Singarapu Store Sugar;Food;Staples;39;Sree_Singarapu_Store_Sugar.png;1
402;Sree Singarapu Store Sukku;Food;Spices;30;Sree_Singarapu_Store_Sukku.png;1
403;Sree Singarapu Store Sundakai;Food;Condiments;12;Sree_Singarapu_Store_Sundakai.png;1
404;Sree Singarapu Store White Chollam;Food;Grains;7;Sree_Singarapu_Store_White_Chollam.png;1
405;Sree Singarapu Store White Patani;Food;pulses;18;Sree_Singarapu_Store_White_Patani.png;1
406;Sree Singarapu Store White Rajama;Food;Pulses;26;Sree_Singarapu_Store_White_Rajama.png;1
407;Sree Singarapu Store White Till;Food;Condiments;22;Sree_Singarapu_Store_White_Till.png;1
408;Sree Singarapu Stores Gram Dhal;Food;Lentils;90;Sree_Singarapu_Stores_Gram_Dhaal.png;1
409;Sri Bhagayalakshmi Vendayam;Food;Condiments;"5;8;14;32";Sri_Bhagayalakshmi_Vendayam.png;1
410;Sri Bhagyalakshmi Aval;Food;Snacks.;58;Sri_Bhagyalakshmi_Aval.png;1
411;Sri Bhagyalakshmi Balaji 400 Semiya;Food;Noodles;50;Sri_Bhagyalakshmi_Balaji_400_Semiya.png;1
412;Sri Bhagyalakshmi Balaji 900 Semiya;Food;Pasta;70;Sri_Bhagyalakshmi_Balaji_900_Semiya.png;1
413;Sri Bhagyalakshmi Barley;Food;Grains;49;Sri_Bhagyalakshmi_Barley.png;1
414;Sri Bhagyalakshmi Basmati Commander Platinum Rice;Food;Rice.;68;Sri_Bhagyalakshmi_Basmati_Commander_Platinum.png;1
415;Sri Bhagyalakshmi Basmati Rice;Food;Grains;108;Sri_Bhagyalakshmi_Basmati_Rice.png;1
416;Sri Bhagyalakshmi Bayleaf;Food;Spices;10;Sri_Bhagyalakshmi_Bayleaf.png;1
417;Sri Bhagyalakshmi Bengal Gram Dhall;Food;Lentils;34;Sri_Bhagyalakshmi_Bengal_Gram_Dhall.png;1
418;Sri Bhagyalakshmi Black Channa;Food;Pulses;17;Sri_Bhagyalakshmi_Black_Chenna.png;1
419;Sri Bhagyalakshmi Cardamom;Food;Spices;190;Sri_Bhagyalakshmi_Cardamom.png;1
420;Sri Bhagyalakshmi Cashew Half;Food;Nuts;"810;202;405";Sri_Bhagyalakshmi_Cashew_Half.png;1
421;Sri Bhagyalakshmi Cloves;Food;Spices;750;Sri_Bhagyalakshmi_Cloves.png;1
422;Sri Bhagyalakshmi Corn Flour;Food;Condiments;24;Sri_Bhagyalakshmi_Corn_Flour.png;1
423;Sri Bhagyalakshmi Dhaniya;Food;Spices;98;Sri_Bhagyalakshmi_Dhaniya.png;1
424;Sri Bhagyalakshmi Fried Bengal Gram;Food;pulses;84;Sri_Bhagyalakshmi_Fried_Bengal_Gram.png;1
425;Sri Bhagyalakshmi Garlic Bold;Food;Spices;110;Sri_Bhagyalakshmi_Garlic_Bold.png;1
426;Sri Bhagyalakshmi Green Gram;Food;Pulses;85;Sri_Bhagyalakshmi_Green_Gram.png;1
427;Sri Bhagyalakshmi Green Peace;Food;Pulses;85;Sri_Bhagyalakshmi_Green_Peace.png;1
428;Sri Bhagyalakshmi Groundnut;Food;Nuts;"110;34;66";Sri_Bhagyalakshmi_Groundnut.png;1
429;Sri Bhagyalakshmi Health Mix;Food;Spices;167;Sri_Bhagyalakshmi_Health_Mix.png;1
430;Sri Bhagyalakshmi Hindu Salt;Food;Condiments;50;Sri_Bhagyalakshmi_Hindu_Salt.png;1
431;Sri Bhagyalakshmi Jadikkai;Food;Spices;75;Sri_Bhagyalakshmi_Jadikkai.png;1
432;Sri Bhagyalakshmi Jeeragam;Food;Spice;"13;25;58";Sri_Bhagyalakshmi_Jeeragam.png;1
433;Sri Bhagyalakshmi Kalpasi;Food;Condiments;15;Sri_Bhagyalakshmi_Kalpasi.png;1
434;Sri Bhagyalakshmi Karamani;Food;Pulses;90;Sri_Bhagyalakshmi_Karamani.png;1
435;Sri Bhagyalakshmi Kolambu Chilly Powder;Food;Spices;160;Sri_Bhagyalakshmi_Kolambu_Chilly_Powder.png;1
436;Sri Bhagyalakshmi Manathakkali Vathal;Food;Spices;280;Sri_Bhagyalakshmi_Manathakkali_Vathal.png;1
437;Sri Bhagyalakshmi Masala 65;Food;Condiments;31;Sri_Bhagyalakshmi_Masala_65.png;1
438;Sri Bhagyalakshmi Mochal;Food;Pulses;95;Sri_Bhagyalakshmi_Mochal.png;1
439;Sri Bhagyalakshmi Moong Dhall;Food;Lentils;"21;42;85";Sri_Bhagyalakshmi_Moong_Dhall.png;1
440;Sri Bhagyalakshmi Muckrooni;Food;Pasta;"50;25";Sri_Bhagyalakshmi_Muckrooni.png;1
441;Sri Bhagyalakshmi Mustard;Food;Condiments;"29;8";Sri_Bhagyalakshmi_Mustard.png;1
442;Sri Bhagyalakshmi Mysore Dhall;Food;Lentils;66;Sri_Bhagyalakshmi_Mysore_Dhall.png;1
443;Sri Bhagyalakshmi Pepper;Food;Spices;"108;22";Sri_Bhagyalakshmi_Pepper.png;1
444;Sri Bhagyalakshmi Premiun Chilly Powder;Food;Spices;80;Sri_Bhagyalakshmi_Premiun_Chilly_Powder.png;1
445;Sri Bhagyalakshmi Raw Rice;Food;Rice;55;Sri_Bhagyalakshmi_Raw_Rice.png;1
446;Sri Bhagyalakshmi Red Aval;Food;Grains;60;Sri_Bhagyalakshmi_Red_Aval.png;1
447;Sri Bhagyalakshmi Red Rajma;Food;Pulses;110;Sri_Bhagyalakshmi_Red_Rajma.png;1
448;Sri Bhagyalakshmi Rice Flour;Food;Staples;34;Sri_Bhagyalakshmi_Rice_Flour.png;1
449;Sri Bhagyalakshmi Roasted Semiya;Food;Noodles;45;Sri_Bhagyalakshmi_Roasted_Semiya.png;1
450;Sri Bhagyalakshmi Round Chilly;Food;Spices;130;Sri_Bhagyalakshmi_Round_Chilly.png;1
451;Sri Bhagyalakshmi Sago Rice;Food;Grains;70;Sri_Bhagyalakshmi_Sago_Rice.png;1
452;Sri Bhagyalakshmi Sambarava;Food;Grains;50;Sri_Bhagyalakshmi_Sambarava.png;1
453;Sri Bhagyalakshmi Seedless Tamarind;Food;Condiments;120;Sri_Bhagyalakshmi_Seedless_Tamarind.png;1
454;Sri Bhagyalakshmi Soapnuts;Food;Spices;190;Sri_Bhagyalakshmi_Soapnuts.png;1
455;Sri Bhagyalakshmi Sombu;Food;Spices;"18;10;42;80";Sri_Bhagyalakshmi_Sombu.png;1
456;Sri Bhagyalakshmi Sugar;Food;Condiments;42;Sri_Bhagyalakshmi_Sugar.png;1
457;Sri Bhagyalakshmi Sukku;Food;Spices;75;Sri_Bhagyalakshmi_Sukku.png;1
458;Sri Bhagyalakshmi Tamarind;Food;Condiments;150;Sri_Bhagyalakshmi_Tamarind.png;1
459;Sri Bhagyalakshmi Tamarind Dosai;Food;Condiments;140;Sri_Bhagyalakshmi_Tamarind_Dosai.png;1
460;Sri Bhagyalakshmi Toor Dhall 1;Food;Lentils;"40;23";Sri_Bhagyalakshmi_Toor_Dhall_1.png;1
461;Sri Bhagyalakshmi Toor Dhall 2;Food;Lentils;"22;42";Sri_Bhagyalakshmi_Toor_Dhall_2.png;1
462;Sri Bhagyalakshmi Toor Dhall 3;Food;Lentils;"21;91;41";Sri_Bhagyalakshmi_Toor_Dhall_3.png;1
463;Sri Bhagyalakshmi Toor Dhall Charlie;Food;toor dal;91;Sri_Bhagyalakshmi_Toor_Dhall_Charlie.png;1
